paperid,author,year,studyperiod_start,studyperiod_end,country,paid_mater_leave,paid_pater_leave,paid_shared_parent_leave,income_classifi
25,Berrington,2014,1981,1981,UK,0,0,0,High-income countries
33,Chan,2015,2013,2013,China (HK),70,0,0,High-income countries
41,Delbaere,2021,2017,2018,"Sweden, Belgium, Greece",119,14,300,High-income countries
66,Hickman,2018,-,-,USA,0,0,0,High-income countries
78,Lampic,2006,2004,2004,Sweden,0,14,360,High-income countries
83,Lee,2021,2018,2018,South Korea,90,3,0,High-income countries
106,Nouri,2014,2012,2012,Austria,112,0,540,High-income countries
109,Ozerdogan,2018,2015,2015,Turkey,112,7,0,Upper-middle-income countries
114,Peterson,2012,-,-,USA,0,0,0,High-income countries
117,Place,2020,2017,2018,Mexico,84,7,0,Upper-middle-income countries
121,Prior,2019,2017,2017,Australia,0,14,126,High-income countries
135,Shin,2020,2019,2019,South Korea,90,3,0,High-income countries
137,Skoog Svanberg,2006,2004,2004,Sweden ,0,14,360,High-income countries
141,Sørensen,2016,2016,2016,Denmark,126,14,224,High-income countries
146,Tan,2011,-,-,Singapore,112,0,0,High-income countries
149,Tydén,2006,2004,2004,Sweden,0,14,360,High-income countries
153,Virtala,2011,2008,2008,Finland,147,35,184,High-income countries
155,Vujčić,2017,2016,2016,Republic of Serbia,135,7,230,Upper-middle-income countries
161,Xu,2022,2020,2020,China,128,14,0,Upper-middle-income countries
168,Zhang,2022,2021,2021,China,128,14,0,Upper-middle-income countries
174,Rosina,2009,2003,2003,Italy,150,0,0,High-income countries
183,Araujo,2020,2019,2019,Brazil,120,7,0,Upper-middle-income countries
186,Barron,2022,-,-,USA,0,0,0,High-income countries
191,Bretherick,2010,2006,2006,Canada,105,0,245,High-income countries
197,Cheung,2019,2016,2016,Australia,0,14,126,High-income countries
220,Mogilevkina,2016,2012,2012,Ukraine,126,0,1039,Lower-middle-income countries
226,Rovei,2010,2006,2007,Italy,150,0,0,High-income countries